-3.086,2.4402,179.13,180.83,24.252,342.99,-16.555
-13.131,8.2488,-179.13,-6.1109,23.836,231.26,-14.241
-7.7433,-34.976,59.709,-91.157,23.42,-101.03,-104.65
-2.4175,-41.235,179.13,-344.39,23.003,234.34,-4.4488
-6.8959,-9.6468,-179.13,0.72746,22.584,45.673,-55.187
14.342,-32.647,-59.709,384.17,22.165,385.46,6.0985
-14.904,15.93,59.709,278.14,21.745,-356.3,-32.852
-9.9553,26.36,0,-35.894,21.324,175.94,66.294
-8.1066,-43.218,238.84,326.2,20.902,364.52,-72.821
0.13809,-9.0638,119.42,-171.36,20.48,312.48,85.974
-13.489,-45.714,-59.709,-41.147,20.056,108.95,-105.13
12.08,1.8039,-59.709,261.72,19.632,-244.81,26.835
-25.069,-27.117,179.13,-238.29,19.207,-112.37,-70.806
7.3305,-25.476,59.709,-94.221,18.781,85.9,-24.602
11.932,-25.034,119.42,-344.38,18.355,-335.42,18.946
5.6768,31.537,-59.709,230.66,17.928,97.704,83.411
1.3201,-0.99898,179.13,300.11,17.5,153.85,-10.405
12.22,14.303,0,-367.37,17.071,36.021,26.174
7.1024,11.316,179.13,-284.11,16.642,116.64,10.481
-10.326,21.003,59.709,-349.43,16.212,-97.929,-50.786
-2.4223,46.109,59.709,21.792,15.782,394.59,-4.9504
14.284,26.249,59.709,246.77,15.35,-393.06,24.289
18.123,9.6203,179.13,-370.98,14.919,-370.29,12.034
-5.1887,-31.681,59.709,133.65,14.486,-71.099,-11.67
-5.438,-41.913,-119.42,356.3,14.053,200.93,-28.862
-20.649,-28.505,238.84,167.74,13.62,-37.39,-118.4
-2.1095,-26.234,-238.84,-269.85,13.186,-90.148,-22.301
18.288,69.782,238.84,182.36,12.751,344.66,106.93
15.126,54.671,179.13,-255.66,12.316,333.81,93.001
-22.753,-73.875,59.709,116.33,11.881,-311.3,-127.85
-18.719,2.4206,-238.84,-365.82,11.445,-176.72,53.847
11.583,66.252,-179.13,-293.84,11.008,301.89,55.164
4.6782,-28.103,179.13,275.44,10.571,261.62,-56.208
-11.058,-21.022,179.13,87.285,10.134,-198.89,-31.157
10.664,-33.809,179.13,-231.76,9.6961,272.66,17.03
3.8965,1.51,-59.709,-147.14,9.258,-320.72,4.574
-9.212,-17.439,59.709,232.3,8.8195,227.81,85.846
16.214,55.903,-179.13,-177.36,8.3807,350.58,60.423
-6.1237,-14.214,-119.42,-95.141,7.9415,190.43,30.978
-1.9764,11.236,-179.13,-305.93,7.5021,-87.729,42.735
9.3483,-3.4537,0,117.27,7.0623,39.033,-25.638
-15.629,-26.072,-59.709,117.09,6.6222,159.29,-49.643
9.1223,24.959,179.13,-373.43,6.1819,-147.08,-3.0922
17.013,-18.457,0,-279.26,5.7414,318.75,14.704
-2.026,14.77,59.709,-116.02,5.3006,-186.86,-1.147
-3.1361,-30.62,119.42,312.83,4.8596,371.27,10.078
12.786,-5.4167,-179.13,192.18,4.4185,-230.87,17.833
-7.292,-22.499,119.42,-143.87,3.9771,16.848,-48.71
-3.6627,15.627,179.13,-191.04,3.5356,-259.8,49.796
-8.4002,-21.581,59.709,318.8,3.094,-366.29,31.004
-8.7867,-0.20721,119.42,-252.76,2.6522,65.406,-6.2528
9.9027,45.629,0,-345.08,2.2103,-287.51,173.29
-1.338,53.244,179.13,45.238,1.7684,-159.75,-33.826
-1.8936,10.002,0,-49.63,1.3263,252.22,46.74
30.869,77.96,-238.84,112.1,0.88425,-156.04,116.67
4.1667,5.5488,-119.42,-280.31,0.44213,-186.15,101.32
0.62266,11.78,-179.13,-24.649,8.62E-15,367.61,-42.201
10.552,1.5395,-179.13,230.72,-0.44213,372.6,30.658
-10.044,-27.31,-238.84,-257.31,-0.88425,166.89,-79.13
9.0542,14.497,119.42,90.418,-1.3263,264.24,34.453
-9.5353,-45.461,238.84,65.366,-1.7684,165.99,-50.828
10.145,43.035,179.13,200.19,-2.2103,101.48,105.38
0.16518,-11.772,-179.13,26.613,-2.6522,-116.84,-40.349
7.7277,26.176,179.13,98.485,-3.094,191.57,-48.85
-7.4033,19.458,-119.42,-97.295,-3.5356,292.26,-106.24
-15.823,-20.742,119.42,-74.746,-3.9771,147.08,-96.824
-16.54,-55.184,-238.84,-151.32,-4.4185,34.537,-4.7946
-24.881,-59.9,59.709,85.436,-4.8596,371.63,1.943
0.16798,9.6368,119.42,0.29976,-5.3006,129.53,-50.945
-11.261,-33.989,0,50.236,-5.7414,-21.256,16.952
6.5771,-12.606,119.42,-288.5,-6.1819,-196.6,1.2136
-20.48,-26.469,59.709,-205,-6.6222,-213.39,-32.987
-3.7702,-38.465,0,-291.59,-7.0623,-319.18,5.4525
1.1277,-8.3825,-179.13,-145.91,-7.5021,-252.64,-31.556
-22.33,-50.715,179.13,-368.62,-7.9415,-325.83,-105.68
-20.271,-42.124,119.42,-173.27,-8.3807,306.98,-57.176
-12.103,-38.539,-59.709,-290.39,-8.8195,229.37,-45.303
-13.181,-3.5366,-59.709,351.33,-9.258,-128.04,17.161
-4.405,31.365,-179.13,350.46,-9.6961,122.48,-20.277
0.65832,-5.0053,179.13,-79.805,-10.134,367.95,-23.42
-16.283,8.1653,-238.84,48.435,-10.571,297.55,-35.697
7.5284,25.288,-59.709,-131.54,-11.008,29.956,45.082
8.2068,12.256,-179.13,350.5,-11.445,-366.17,14.806
15.656,21.767,179.13,-203.48,-11.881,150.73,-3.3243
11.25,36.186,119.42,31.682,-12.316,278.57,42.122
-7.4104,-41.148,59.709,-171.39,-12.751,-13.165,-40.378
28.834,6.4395,-119.42,377.4,-13.186,145.47,-37.429
14.512,4.3432,-59.709,375.95,-13.62,202.14,-53.434
10.217,37.092,59.709,-44.856,-14.053,154.59,58.987
-2.3057,-13.258,0,93.151,-14.486,325.02,38.542
-24.193,-52.943,-119.42,41.127,-14.919,277.36,-136.89
-5.075,-8.6069,179.13,63.666,-15.35,294.86,30.123
17.249,6.3404,238.84,-140.42,-15.782,368.04,10.802
-2.7938,-25.168,0,-336.78,-16.212,-330.27,-3.2788
-15.685,-52.884,119.42,377.28,-16.642,349.43,9.9583
12.393,3.8204,-119.42,167.47,-17.071,-388.47,-17.582
29.989,6.8885,119.42,383.34,-17.5,-327.24,-17.002
4.6975,-34.201,0,-33.731,-17.928,-128.68,55.478
3.3479,-3.632,-119.42,85.451,-18.355,-2.9583,50.048
10.816,-5.9112,0,299.07,-18.781,223.76,77.094
1.3288,6.3395,119.42,52.852,-19.207,-127.11,49.636
-4.0499,15.238,238.84,99.33,-19.632,-383.82,17.7
10.058,50.373,-59.709,-2.9076,-20.056,246.54,28.952
17.246,19.933,-59.709,-328.85,-20.48,-229.19,109.75
11.904,17.428,-179.13,25.648,-20.902,96.063,19.877
18.176,10.18,179.13,-291.9,-21.324,337.33,73.951
5.1491,-4.7433,179.13,264.64,-21.745,-182.12,56.369
-14.681,-15.085,59.709,-136.59,-22.165,-345.66,-111.8
17.517,44.16,-59.709,-299.98,-22.584,-137.29,37.231
22.865,59.202,238.84,127.35,-23.003,239.04,28.016
-10.13,-23.851,238.84,-145.15,-23.42,-296.05,-12.072
-11.315,-34.45,-179.13,183.51,-23.836,295.99,-43.488
25.718,25.472,59.709,234.44,-24.252,21.154,52.588
-3.521,4.0768,119.42,273.66,-24.667,-85.501,-8.2748
-3.8789,8.8757,179.13,-274.92,-25.08,149.59,8.5381
32.22,47.973,-179.13,-102.47,-25.493,218.57,1.9067
-20.897,-35.604,119.42,-197.75,-25.904,-95.762,-88.968
-0.31708,5.404,-59.709,-123.57,-26.315,-261.34,-45.6
-24.178,-35.599,179.13,166.09,-26.724,276.55,-12.027
-1.7846,9.4182,-119.42,311.35,-27.133,-41.756,-56.361
8.9225,-5.0596,-119.42,148.71,-27.54,377.87,84.094
13.797,-5.2766,238.84,261.7,-27.947,-320.53,-17.28
-12.164,-94.358,59.709,10.706,-28.352,18.674,-34.819
-17.647,-42.257,179.13,-352.52,-28.756,352.01,-16.138
-11.585,-38.526,119.42,-46.384,-29.159,71.083,-50.039
-17.153,-8.8079,179.13,120.62,-29.561,-202.82,-72.041
-1.5141,6.378,-119.42,89.732,-29.961,-165.49,-21.696
-0.12202,-6.1034,59.709,-248.78,-30.361,-91.657,3.1796
-0.69656,35.765,0,-297.68,-30.759,-184.71,35.746
1.3821,-1.2499,59.709,258.16,-31.156,235.15,-53.758
9.1088,35.161,119.42,-193.35,-31.552,33.865,29.244
-6.6659,-21.174,59.709,116.04,-31.947,82.387,-60.861
12.539,56.901,-119.42,-351.68,-32.34,-107.31,-32.172
10.517,37.171,0,-127.1,-32.732,312.04,72.18
22.219,89.856,0,283.19,-33.123,7.2273,68.193
9.1425,29.581,119.42,-32.899,-33.512,86.049,-1.4434
11.626,22.551,238.84,89.014,-33.9,34.372,87.106
12.604,22.311,-238.84,117.62,-34.287,244.17,9.6606
8.0315,27.608,119.42,354.31,-34.672,-200.48,-38.162
8.2674,-26.883,-59.709,376.24,-35.056,299.87,-37.081
-8.4187,10.861,238.84,331.11,-35.439,-25.049,-61.349
-12.863,-0.5315,59.709,230.01,-35.82,359.54,-12.842
-0.67306,-31.024,-119.42,230.45,-36.2,-289.97,-36.559
-0.55035,-2.6816,238.84,-49.074,-36.579,-390.05,-5.5942
-5.7584,-34.851,119.42,-192.81,-36.956,326.13,51.995
-7.0255,6.1674,-179.13,-177.11,-37.331,294.33,-34.459
10.28,48.226,-59.709,353.32,-37.705,345.53,102.91
-4.1035,35.515,179.13,-4.9306,-38.078,-387.49,20.047
16.391,45.639,-59.709,251.68,-38.449,-355.14,74.637
12.138,24.49,119.42,-49.957,-38.818,-222.24,-16.795
-4.7663,3.7313,119.42,190.39,-39.186,205.5,11.406
0.84224,-5.4034,119.42,343.89,-39.553,-83.262,-11.532
0.99982,-20.567,-179.13,-12.112,-39.918,-259.07,-21.889
6.186,28.137,-59.709,295.41,-40.281,-64.053,94.038
14.168,10.871,119.42,-301.31,-40.643,178.73,35.1
36.785,93.666,59.709,-180.14,-41.003,-30.05,89.671
4.5141,27.439,-119.42,-135.14,-41.361,-18.104,40.275
3.0493,-15.248,-59.709,-22.088,-41.718,268.24,-1.9714
11.382,34.628,179.13,5.6079,-42.074,231.74,10.844
-3.9034,-36.952,179.13,-20.177,-42.427,-349.04,-29.959
-8.1705,-24.277,-119.42,-156.43,-42.779,-373.61,2.0379
-8.0391,-69.611,-179.13,-48.764,-43.129,-59.7,-17.957
-3.7137,-34.703,-119.42,-1.2487,-43.478,85.566,-47.293
14.427,-6.5566,-119.42,125.83,-43.825,305.27,-7.1385
18.36,53.157,59.709,-4.3554,-44.17,-127.93,49.713
-1.2277,72.544,179.13,-327.77,-44.513,221.77,69.841
-17.103,-31.894,-59.709,33.106,-44.854,38.486,-70.174
-3.1209,-10.331,-59.709,364.08,-45.194,-247.08,37.89
-4.9171,-1.1265,-179.13,57.279,-45.532,302.11,-10.425
-16.348,-55.985,-59.709,-144.2,-45.868,73.352,-82.544
-17.484,2.3447,119.42,-53.863,-46.203,-310.83,-9.5461
-15.942,-16.42,179.13,-42.292,-46.535,332.77,-54.395
4.6178,-13.623,179.13,303.48,-46.866,3.3743,-42.783
-0.80203,51.946,59.709,-208.92,-47.195,-251.12,-25.053
13.136,4.5768,238.84,49.484,-47.522,-284.85,112.91
25.953,76.903,59.709,328.46,-47.847,397.03,101.9
16.004,49.985,119.42,-118.81,-48.17,-190.14,43.051
30.82,57.211,-179.13,-73.836,-48.492,268.57,45.985
20.602,71.777,59.709,283.62,-48.811,276.88,46.673
-11.553,-17.346,-179.13,320.48,-49.129,228.77,-26.586
14.651,24.921,0,312.49,-49.444,6.9641,52.278
12.292,51.552,-119.42,297.96,-49.758,-363.86,23.412
-0.38671,-9.914,238.84,-271.95,-50.07,105.98,-26.756
15.881,28.181,-119.42,356.17,-50.379,-196.2,3.2524
12.395,-3.623,-179.13,-310.56,-50.687,195.03,29.808
35.03,55.759,0,-340.1,-50.993,182.51,52.16
-3.1736,-56.652,119.42,297.82,-51.296,-180.21,13
-1.7657,35.934,59.709,233.76,-51.598,259.52,25.498
-6.5367,-3.3554,-179.13,-67.87,-51.898,20.848,34.742
8.4255,22.003,179.13,109.11,-52.195,-333.04,20.158
19.242,12.067,-238.84,333.13,-52.491,17.378,-18.786
4.0494,24.608,59.709,121.18,-52.784,-103.27,41.45
7.3179,19.652,-59.709,-31.599,-53.075,-78.742,19.036
9.1523,2.6642,119.42,-97.925,-53.365,116.04,61.29
10.093,9.7335,0,-20.679,-53.652,128.3,20.214
-7.6509,0.98731,-119.42,-342.42,-53.937,-15.691,8.9626
-1.0742,-24.185,-238.84,-206.33,-54.22,103.25,30.098
1.5809,-2.1263,119.42,154.99,-54.501,226.53,10.083
-4.4701,-28.877,-59.709,-208.83,-54.779,381.77,12.745
-19.219,-31.968,59.709,-182.05,-55.056,-323.22,-23.279
9.2216,0.16542,179.13,137.68,-55.33,231.64,46.545
7.4577,29.003,59.709,-76.029,-55.602,-327.59,28.507
-22.102,-23.645,59.709,-160.5,-55.872,-258.05,56.015
-19.467,-30.413,-179.13,-232.39,-56.139,106.77,31.288
-14.308,-60.605,-179.13,219.51,-56.405,-102.23,-58.702
13.674,38.22,-238.84,-47.755,-56.668,-35.368,37.623
13.896,9.4874,59.709,334.25,-56.929,307.68,-19.72
14.211,22.978,59.709,-109.9,-57.188,331.36,23.51
6.5527,-25.675,59.709,-311.95,-57.444,296.49,-3.4328
10.783,-12.813,0,-323.92,-57.699,-175.7,-27.926
-10.102,-28.853,59.709,275.76,-57.951,-178.89,12.892
-15.742,-9.7115,-119.42,-248.44,-58.2,354.98,-51.18
1.867,19.337,-179.13,-155.77,-58.448,-7.6508,-6.8274
-16.619,-62.028,59.709,66.402,-58.693,314.4,-83.58
-13.793,-35.567,119.42,251.24,-58.935,-340.99,-53.151
-19.346,-34.943,0,-276.67,-59.176,11.569,-29.709
18.002,31.667,179.13,-85.616,-59.414,-241.99,1.8449
11.395,30.992,179.13,-13.97,-59.65,-162.98,58.868
8.9927,6.8418,238.84,104.66,-59.883,202.04,-72.501
4.8925,-47.077,59.709,-129.1,-60.114,72.211,-135.76
6.1885,22.584,0,-154.88,-60.343,369.4,15.991
6.2664,-31.304,179.13,-241.24,-60.569,-32.09,12.757
1.557,-11.042,-59.709,297.41,-60.793,-308.55,-60.106
-8.5961,-56.247,0,379.58,-61.014,-88.484,-60.885
11.398,41.804,119.42,134.37,-61.233,-123.38,63.515
-24.804,-20.873,-59.709,206.91,-61.45,-147.09,81.741
15.507,78.916,-238.84,-70.653,-61.664,-213.63,39.416
-5.3675,5.3813,-179.13,108.43,-61.876,135.6,7.1327
0.56606,-21.98,0,266.44,-62.085,152.16,-100.97
-10.452,-7.1915,238.84,328.95,-62.292,-116.13,-6.4644
-2.5144,3.0404,119.42,-303.03,-62.497,321.91,-65.396
8.6406,37.527,-59.709,111.94,-62.699,-380.52,95.739
-13.96,-11.725,-119.42,180.3,-62.898,324.1,-27.419
-0.019306,-4.377,59.709,199.03,-63.095,-44.116,58.67
-2.4648,-6.1706,59.709,170.33,-63.29,46.667,-19.527
-2.0526,41.945,-238.84,-346.91,-63.482,243.11,22.736
-2.9282,-34.264,238.84,50.944,-63.671,164.22,-58.412
4.4422,14.584,-179.13,-4.081,-63.858,56.517,-26.747
-7.7268,-44.383,-238.84,-101.23,-64.043,287.27,-63.719
5.4703,-15.37,-238.84,-232.51,-64.225,390.46,-2.7373
13.274,63.995,-179.13,265.43,-64.404,247.69,73.169
9.4199,-1.7983,-119.42,238.55,-64.581,271.62,-2.5174
-4.1879,-25.451,-119.42,306.31,-64.755,383.7,-46.699
-14.785,-21.803,238.84,-314.27,-64.927,-272.04,-87.109
19.317,47.437,-179.13,114.57,-65.096,229.75,172.79
-6.5744,35.612,179.13,-353.77,-65.263,-341.31,-20.658
8.9167,-0.6455,179.13,223.87,-65.427,-61.115,-58.225
-13.572,18.087,-179.13,26.826,-65.588,-379.57,1.7674
7.777,-24.262,119.42,352.33,-65.747,-337.27,-26.163
-7.2477,-16.731,0,-267.5,-65.903,-82.247,28.872
-5.353,-31.146,59.709,-320.66,-66.057,-204.55,-18.983
-3.9244,2.2333,0,250.2,-66.208,123.51,-4.3041
18.917,71.77,59.709,299.81,-66.357,50.975,75.317
-3.9126,-26.145,-179.13,-174.25,-66.503,370.96,-58.187
4.2396,26.316,59.709,-182.33,-66.646,-22.985,-6.3097
-12.74,-47.672,-238.84,349.42,-66.786,-70.951,52.061
-9.5291,-44.586,-238.84,284.08,-66.924,-296.57,-39.424
-11.318,24.915,179.13,360.69,-67.06,-277.21,47.546
15.928,-0.54701,179.13,261.26,-67.192,-163.91,29.826
15.028,23.368,-119.42,-163.23,-67.322,-389.44,-25.139
1.9038,41.946,-179.13,246.45,-67.45,198.77,49.792
7.88,-34.094,59.709,-332.83,-67.574,46.933,-38.936
14.091,28.444,179.13,311.79,-67.696,191.25,28.006
-3.1579,37.303,-59.709,103.48,-67.816,12.53,33.82
-5.5121,-22.907,-238.84,19.555,-67.932,-198.34,28.966
-4.4371,17.888,238.84,276.09,-68.046,-28.662,-14.741
7.3573,4.991,-238.84,314.56,-68.158,-34.996,33.259
2.5355,-13.178,179.13,-168.26,-68.266,-120.67,2.1943
-15.945,-32.752,119.42,-75.319,-68.372,-188.94,-22.491
-12.137,-12.569,-179.13,-90.848,-68.475,64.43,-4.2977
13.242,16.706,59.709,69.084,-68.576,6.4211,39.224
-3.6656,-11.276,0,-4.2172,-68.674,211.07,15.533
11.867,10.82,-119.42,151.68,-68.769,-92.926,26.06
18.379,-13.845,0,-55.299,-68.861,136.46,22.952
-1.4478,19.08,119.42,325.36,-68.951,-166.93,1.1346
-30.006,-57.388,59.709,-179.05,-69.038,-143.21,-115.08
-7.9137,-30.122,238.84,59.552,-69.122,-60.939,-26.145
15.178,82.812,-119.42,373.5,-69.203,244.97,124.01
-12.657,-14.057,59.709,-284.87,-69.282,-377.85,-78.903
-0.90608,10.235,59.709,-383.36,-69.358,384.74,-43.719
3.0629,37.234,179.13,-358.1,-69.431,-173.08,-20.37
-8.312,-32.721,0,-254.33,-69.502,228.83,-89.727
4.0873,1.9761,179.13,247.61,-69.57,270.29,25.244
-0.03234,-63.348,179.13,34.428,-69.635,-208.85,-46.719
-3.8072,-15.112,179.13,58.828,-69.697,-212.21,-12.66
-12.518,0.61389,-59.709,52.809,-69.757,-56.462,-2.7921
10.468,53.025,238.84,352.39,-69.813,207.94,58.649
11.051,34.532,0,293.65,-69.868,146.42,52.153
1.3334,-9.4089,0,347.32,-69.919,189.51,-97.014
-17.282,-23.548,179.13,25.752,-69.967,30.354,35.312
-13.638,-37.735,59.709,358.19,-70.013,227.08,-15.901
3.7763,4.6668,119.42,291.3,-70.056,-84.876,48.753
1.261,-8.1223,59.709,282.68,-70.096,123.49,21.508
-14.554,-33.446,-59.709,98.282,-70.134,-221.53,31.174
12.307,30.511,119.42,335.77,-70.168,233.27,-18.935
15.17,46.325,119.42,288.51,-70.2,48.471,68.535
1.5615,12.409,-119.42,-315.79,-70.23,251.4,28.807
-19.195,-21.842,179.13,24.844,-70.256,-273.65,-187.41
7.5331,-0.91854,0,-251.01,-70.279,302.84,7.0627
-8.5265,28.5,119.42,23.29,-70.3,298.08,31.753
-9.7637,-30.929,-179.13,-225.04,-70.318,-172.68,-128.35
22.95,51.932,59.709,-19.429,-70.334,-129.77,-10.805
-22.969,-51.074,119.42,-129.47,-70.346,-17.532,-38.986
8.8009,36.979,-119.42,-338.85,-70.356,-81.881,36.19
-0.090223,9.1021,-59.709,201.74,-70.363,-268.85,79.146
-7.4943,-21.915,179.13,162.1,-70.367,232.69,-30.712
4.8577,27.929,-119.42,-352.23,-70.368,290.83,109.93
-3.8731,25.824,179.13,-299.82,-70.367,-144.71,-44.241
-1.6391,-5.5667,0,66.138,-70.363,-248.09,44.053
15.851,64.991,-179.13,-80.528,-70.356,-80.256,105.49
-15.115,-49.331,238.84,-26.177,-70.346,320.74,-46.663
9.8114,35.948,238.84,128.63,-70.334,-97.254,35.529
7.1402,28.182,179.13,17.089,-70.318,-73.45,30.944
-7.4188,-13.162,119.42,-47.792,-70.3,-85.193,28.328
7.6071,-11.404,119.42,108.38,-70.279,-274.59,31.32
17.398,-16.393,-179.13,149.88,-70.256,248.23,-3.3027
-2.026,-44.628,59.709,311.94,-70.23,-54.888,-53.39
-14.781,-57.238,0,292.4,-70.2,-373.79,-72.582
8.9548,-32.737,0,300.31,-70.168,-337.91,4.2875
-3.4747,13.275,238.84,47.116,-70.134,-347.07,58.337
-4.865,73.577,-179.13,96.832,-70.096,10.966,51.175
-15.611,10.796,0,-213.84,-70.056,-54.358,19.864
11.011,28.88,59.709,-261.92,-70.013,-111.27,41.95
11.162,46.981,0,-260.78,-69.967,188.4,9.7071
20.457,18.109,-59.709,334.08,-69.919,40.144,-1.7534
-2.3515,1.7427,179.13,11.535,-69.868,-238.78,9.2811
8.6716,10.875,-119.42,174.36,-69.813,-304.73,56.442
5.554,25.768,-119.42,148.4,-69.757,392.04,17.313
-10.082,0.069736,-119.42,-376.82,-69.697,-161.89,44.046
-4.0426,-31.678,-59.709,-175.78,-69.635,135.69,-13.663
6.3278,16.792,-238.84,-223.06,-69.57,81.253,-4.4815
-11.36,-36.666,-119.42,207.02,-69.502,-202.52,-17.771
-12.772,-4.6792,-119.42,129.44,-69.431,-357.68,-16.096
2.088,12.252,-179.13,214.56,-69.358,295.51,-59.81
-24.787,-26.758,-238.84,156.2,-69.282,229.22,-117.23
16.939,29.143,59.709,-35.467,-69.203,-201.23,77.588
-9.5769,-59.659,119.42,-383.03,-69.122,131.78,-19.394
3.0442,28.462,-119.42,-7.3293,-69.038,-74.496,28.287
34.247,38.153,119.42,184.99,-68.951,47.481,87.747
-1.3341,34.053,59.709,-187.18,-68.861,-228,9.1075
15.071,71.848,-59.709,84.486,-68.769,-310.82,82.449
7.208,-12.225,59.709,-81.457,-68.674,246.56,-33.178
0.56549,-2.2887,-119.42,6.9165,-68.576,171.32,45.443
-12.284,-13.819,238.84,47.055,-68.475,19.571,-68.024
-8.9368,16.711,-59.709,-335.19,-68.372,385.12,20.516
-18.776,-34.968,179.13,224.19,-68.266,-128.4,4.7178
14.574,56.002,59.709,-30.233,-68.158,61.641,35.994
-5.6298,-20.827,119.42,155.56,-68.046,116.39,9.5855
-0.61105,-16.72,-119.42,-102.52,-67.932,-286.61,-13.596
-9.1766,-27.835,238.84,-309.66,-67.816,-230.13,11.997
-23.322,-53.008,0,-291.51,-67.696,-127.99,-2.4804
-4.2955,-2.1786,-179.13,201.16,-67.574,-122.2,10.193
-1.0958,-25.152,-119.42,-42.688,-67.45,113.44,14.984
24.504,79.941,179.13,-316.14,-67.322,-202.54,47.312
-0.74887,-4.1917,0,-31.962,-67.192,20.933,56.476
-14.106,-22.141,-119.42,-16.188,-67.06,221.24,-98.11
17.291,-5.2659,0,-320.12,-66.924,88.299,9.2996
-18.344,-54.686,-179.13,-144.27,-66.786,-177.29,-33.034
-9.4029,8.1388,-119.42,94.146,-66.646,-206.46,25.011
18.481,44.438,0,222.2,-66.503,169.51,54.475
-10.339,41.618,-238.84,-130.71,-66.357,337.56,34.318
-5.0765,-40.437,-179.13,-249.6,-66.208,251.35,-60.739
2.5272,19.13,-179.13,-161.96,-66.057,273.2,44.931
2.8931,24.725,-179.13,329.31,-65.903,367.76,-26.271
16.091,9.3847,238.84,-183.26,-65.747,200.23,111.53
-8.1352,-9.3917,-59.709,-213.94,-65.588,-325.48,-16.842
-30.896,-57.967,59.709,280.79,-65.427,38.89,-139.33
-3.0747,-17.936,0,-164.32,-65.263,-297.83,-16.061
-10.674,-38.865,-119.42,368.14,-65.096,332.64,-61.229
-7.4211,40.173,179.13,-260.62,-64.927,-248.61,53.052
-9.4676,20.799,-59.709,185.69,-64.755,206.67,-24.306
-4.4839,30.108,-119.42,-249.64,-64.581,-338.11,-75.717
-12.498,-41.958,179.13,334.85,-64.404,-255.41,-52.192
21.179,40.902,119.42,-195.67,-64.225,-176.16,24.744
13.763,19.342,59.709,313.05,-64.043,-36.517,100.84
-3.378,16.347,-179.13,135.42,-63.858,7.3465,-58.182
10.072,51.451,-59.709,-173.6,-63.671,-4.2681,5.5506
1.1804,-4.1405,238.84,-152.24,-63.482,-395.62,22.012
-17.518,-23.794,-119.42,177.14,-63.29,49.38,-28.433
-6.678,-51.466,-119.42,-27.196,-63.095,-71.069,-87.885
7.4384,-35.169,0,130.79,-62.898,-252.2,-56.936
3.8945,34.163,0,-266.61,-62.699,-325.77,-30.931
9.6285,34.347,0,186.4,-62.497,147.52,21.474
7.3326,12.332,119.42,-275.95,-62.292,-357.6,-32.2
-9.0391,8.6886,-179.13,-150.87,-62.085,-334.06,66.63
-3.1357,-11.264,-59.709,110.14,-61.876,-104.5,51.706
-4.5129,-7.7689,119.42,181.91,-61.664,369.47,-83.692
-0.084391,-4.0094,-119.42,-44.351,-61.45,62.679,-29.924
-10.388,-9.9856,59.709,149.78,-61.233,211.46,20.889
-4.6263,26.762,119.42,19.224,-61.014,364.39,38.317
-7.0908,11.279,0,353.43,-60.793,194.17,-48.469
-22.166,-26.246,-238.84,188.02,-60.569,-63.637,-56.064
-6.4398,7.4528,-238.84,-215.46,-60.343,-31.938,102.92
5.082,24.276,-119.42,277.1,-60.114,32.022,41.965
0.13881,37.859,-59.709,189.31,-59.883,35.169,-12.466
9.233,-3.6568,119.42,-184.08,-59.65,359.53,-5.8984
4.2541,19.465,179.13,215.15,-59.414,-152.55,68.528
9.5672,6.3872,-59.709,182.57,-59.176,112.73,49.913
11.932,-15.437,-179.13,337.34,-58.935,105.51,-15.064
-3.0463,-32.169,-119.42,-91.979,-58.693,-265.95,-47.843
11.66,26.3,119.42,-85.698,-58.448,259.2,25.497
20.966,1.7832,0,-93.793,-58.2,-236.42,-24.769
-2.8959,-7.0871,119.42,-380.34,-57.951,-106.14,75.45
-10.005,-0.69412,0,-271.43,-57.699,-272.65,65.745
7.9834,-5.4837,-59.709,62.177,-57.444,164.19,52.618
-8.5355,0.28761,59.709,-20.241,-57.188,-330.39,11.458
-19.491,-49.52,-59.709,111.35,-56.929,-20.787,-108.83
12.057,16.923,-179.13,334.49,-56.668,56.487,34.262
-11.589,-19.063,179.13,21.562,-56.405,-38.889,-1.6522
-1.707,-10.933,59.709,55.219,-56.139,88.589,-1.852
26.282,18.556,179.13,277.92,-55.872,209.34,110.28
6.7225,1.8845,-119.42,131.77,-55.602,-338.58,43.064
0.64079,49.182,0,-81.831,-55.33,-265.07,69.703
9.4711,33.365,0,59.63,-55.056,-204.09,60.818
-3.3295,-4.0472,-59.709,335.07,-54.779,203.26,-31.457
4.1024,-3.1258,-119.42,-239.32,-54.501,-169.25,1.0563
-2.0831,-32.227,-119.42,-307.25,-54.22,-137.93,-86.332
-10.312,-66.261,-119.42,328.73,-53.937,233.98,-105.02
6.1184,31.778,-238.84,228.19,-53.652,136.97,-26.846
-1.9449,-31.553,59.709,-341.38,-53.365,137.24,-32.931
-17.133,-54.72,-119.42,-64.746,-53.075,-260.68,-73.242
3.004,12.986,-179.13,-115.63,-52.784,100.78,-54.458
-10.209,6.3933,119.42,351.7,-52.491,312.59,-57.527
2.282,-16.028,179.13,344.61,-52.195,116.28,-53.361
-9.8436,43.847,-179.13,91.78,-51.898,143.42,68.62
0.019618,-7.756,0,-79.958,-51.598,148.64,-38.099
-18.101,-48.889,-59.709,274.65,-51.296,200.75,-40.073
21.768,46.645,119.42,-200.66,-50.993,24.471,84.672
3.9857,-35.831,0,223.68,-50.687,94.399,-64.007
-6.4361,-18.195,-179.13,-233.18,-50.379,250.9,45.392
0.056206,-37.314,-119.42,348.13,-50.07,-139.83,20.083
